id,url,levels,word,translation,part_of_speech,ipa,audio_link
anti-vaccine,https://www.oxfordlearnersdictionaries.com/definition/english/anti-vaccine,C1,anti-vaccine,chống vắc-xin,adjective,/ˌænti ˈvæksiːn/,
barbiturate,https://www.oxfordlearnersdictionaries.com/definition/english/barbiturate,C2,barbiturate,barbiturat,noun,/bɑːˈbɪtʃərət/,
bed_rest,https://www.oxfordlearnersdictionaries.com/definition/english/bed-rest,B2,bed rest,nghỉ ngơi trên giường,noun,/ˈbed rest/,
bathe,https://www.oxfordlearnersdictionaries.com/definition/english/bathe_1,C1,bathe,tắm,verb,/beɪð/,
booster,https://www.oxfordlearnersdictionaries.com/definition/english/booster,C2,booster,tăng cường,noun,/ˈbuːstə(r)/,
capsule,https://www.oxfordlearnersdictionaries.com/definition/english/capsule,C1,capsule,viên nang,noun,/ˈkæpsjuːl/,
antimicrobial_resistance,https://www.oxfordlearnersdictionaries.com/definition/english/antimicrobial-resistance,C2,antimicrobial resistance,kháng kháng sinh,noun,/ˌæntimaɪˌkrəʊbiəl rɪˈzɪstəns/,
care,https://www.oxfordlearnersdictionaries.com/definition/english/care_1,A2,care,quan tâm,noun,/keə(r)/,
care_for,https://www.oxfordlearnersdictionaries.com/definition/english/care-for,B1,care for,chăm sóc cho,phrasal verb,,
carer,https://www.oxfordlearnersdictionaries.com/definition/english/carer,B2,carer,người chăm sóc,noun,/ˈkeərə(r)/,
caplet™,https://www.oxfordlearnersdictionaries.com/definition/english/caplettm,C2,Caplet™,Caplet™,noun,/ˈkæplət/,
codeine,https://www.oxfordlearnersdictionaries.com/definition/english/codeine,C2,codeine,codein,noun,/ˈkəʊdiːn/,
cleanse,https://www.oxfordlearnersdictionaries.com/definition/english/cleanse,C1,cleanse,làm sạch,verb,/klenz/,
caregiver,https://www.oxfordlearnersdictionaries.com/definition/english/caregiver,C1,caregiver,người chăm sóc,noun,/ˈkeəɡɪvə(r)/,
chemotherapy,https://www.oxfordlearnersdictionaries.com/definition/english/chemotherapy,C2,chemotherapy,hóa trị,noun,/ˌkiːməʊˈθerəpi/,
clinical_trial,https://www.oxfordlearnersdictionaries.com/definition/english/clinical-trial,C1,clinical trial,thử nghiệm lâm sàng,noun,/ˌklɪnɪkl ˈtraɪəl/,
chloroquine,https://www.oxfordlearnersdictionaries.com/definition/english/chloroquine,C2,chloroquine,cloroquin,noun,/ˈklɔːrəkwɪn/,
combination_therapy,https://www.oxfordlearnersdictionaries.com/definition/english/combination-therapy,C2,combination therapy,liệu pháp kết hợp,noun,/ˌkɒmbɪˈneɪʃn θerəpi/,
consult,https://www.oxfordlearnersdictionaries.com/definition/english/consult,B2,consult,tham khảo ý kiến,verb,/kənˈsʌlt/,
chemo,https://www.oxfordlearnersdictionaries.com/definition/english/chemo,C2,chemo,hóa trị,noun,/ˈkiːməʊ/,
contact_tracer,https://www.oxfordlearnersdictionaries.com/definition/english/contact-tracer,C2,contact tracer,công cụ theo dõi liên lạc,noun,/ˈkɒntækt treɪsə(r)/,
conventional,https://www.oxfordlearnersdictionaries.com/definition/english/conventional,B2,conventional,truyền thống,adjective,/kənˈvenʃənl/,
cough_mixture,https://www.oxfordlearnersdictionaries.com/definition/english/cough-mixture,C2,cough mixture,hỗn hợp ho,noun,/ˈkɒf mɪkstʃə(r)/,
contraceptive,https://www.oxfordlearnersdictionaries.com/definition/english/contraceptive_2,C2,contraceptive,biện pháp tránh thai,noun,/ˌkɒntrəˈseptɪv/,
course,https://www.oxfordlearnersdictionaries.com/definition/english/course_1,B2,course,khóa học,noun,/kɔːs/,
curative,https://www.oxfordlearnersdictionaries.com/definition/english/curative,C2,curative,chữa bệnh,adjective,/ˈkjʊərətɪv/,
contact_tracing,https://www.oxfordlearnersdictionaries.com/definition/english/contact-tracing,C2,contact tracing,truy tìm liên lạc,noun,/ˈkɒntækt treɪsɪŋ/,
critical_care,https://www.oxfordlearnersdictionaries.com/definition/english/critical-care,C1,critical care,chăm sóc quan trọng,noun,/ˌkrɪtɪkl ˈkeə(r)/,
dentistry,https://www.oxfordlearnersdictionaries.com/definition/english/dentistry,C1,dentistry,nha khoa,noun,/ˈdentɪstri/,
cure,https://www.oxfordlearnersdictionaries.com/definition/english/cure_2,B2,cure,sự chữa bệnh,noun,/kjʊə(r)/,
cure,https://www.oxfordlearnersdictionaries.com/definition/english/cure_1,B2,cure,sự chữa bệnh,verb,/kjʊə(r)/,
dose,https://www.oxfordlearnersdictionaries.com/definition/english/dose_1,C1,dose,liều lượng,noun,/dəʊs/,
cpap,https://www.oxfordlearnersdictionaries.com/definition/english/cpap,C2,CPAP,CPAP,noun,/ˈsiːpæp/,
dosage,https://www.oxfordlearnersdictionaries.com/definition/english/dosage,C2,dosage,liều lượng,noun,/ˈdəʊsɪdʒ/,
dispense,https://www.oxfordlearnersdictionaries.com/definition/english/dispense,C2,dispense,phân chia,verb,/dɪˈspens/,
deep-cleaning,https://www.oxfordlearnersdictionaries.com/definition/english/deep-cleaning,C2,deep-cleaning,làm sạch sâu,noun,/ˌdiːp ˈkliːnɪŋ/,
deep-clean,https://www.oxfordlearnersdictionaries.com/definition/english/deep-clean,C2,deep-clean,sạch sâu,verb,/ˌdiːp ˈkliːn/,
downer,https://www.oxfordlearnersdictionaries.com/definition/english/downer,C2,downer,kẻ hạ bệ,noun,/ˈdaʊnə(r)/,
draught,https://www.oxfordlearnersdictionaries.com/definition/english/draught_1,C2,draught,bản nháp,noun,/drɑːft/,
drug,https://www.oxfordlearnersdictionaries.com/definition/english/drug_1,A2,drug,thuốc,noun,/drʌɡ/,
dress,https://www.oxfordlearnersdictionaries.com/definition/english/dress_2,C1,dress,đầm,verb,/dres/,
ear_drops,https://www.oxfordlearnersdictionaries.com/definition/english/ear-drops,C1,ear drops,thuốc nhỏ tai,noun,/ˈɪə drɒps/,
eyewash,https://www.oxfordlearnersdictionaries.com/definition/english/eyewash,C1,eyewash,rửa mắt,noun,/ˈaɪwɒʃ/,
ephedrine,https://www.oxfordlearnersdictionaries.com/definition/english/ephedrine,C2,ephedrine,chất ma hoàng,noun,/ˈefədriːn/,
eye_drops,https://www.oxfordlearnersdictionaries.com/definition/english/eye-drops,C1,eye drops,thuốc nhỏ mắt,noun,/ˈaɪ drɒps/,
first_aid,https://www.oxfordlearnersdictionaries.com/definition/english/first-aid,B2,first aid,sơ cứu,noun,/ˌfɜːst ˈeɪd/,
fentanyl,https://www.oxfordlearnersdictionaries.com/definition/english/fentanyl,C2,fentanyl,fentanyl,noun,/ˈfentənl/,
family_medicine,https://www.oxfordlearnersdictionaries.com/definition/english/family-medicine,B2,family medicine,y học gia đình,noun,/ˌfæməli ˈmedsn/,
general_practice,https://www.oxfordlearnersdictionaries.com/definition/english/general-practice,C2,general practice,thực hành tổng quát,noun,/ˌdʒenrəl ˈpræktɪs/,
gynaecology,https://www.oxfordlearnersdictionaries.com/definition/english/gynaecology,C2,gynaecology,phụ khoa,noun,/ˌɡaɪnəˈkɒlədʒi/,
family_practice,https://www.oxfordlearnersdictionaries.com/definition/english/family-practice,C2,family practice,thực hành gia đình,noun,/ˌfæməli ˈpræktɪs/,
gastroenterology,https://www.oxfordlearnersdictionaries.com/definition/english/gastroenterology,C2,gastroenterology,khoa tiêu hóa,noun,/ˌɡæstrəʊˌentəˈrɒlədʒi/,
heal,https://www.oxfordlearnersdictionaries.com/definition/english/heal,B2,heal,chữa lành,verb,/hiːl/,
geriatric,https://www.oxfordlearnersdictionaries.com/definition/english/geriatric_1,C2,geriatric,lão khoa,noun,/ˌdʒeriˈætrɪk/,
healing,https://www.oxfordlearnersdictionaries.com/definition/english/healing,C1,healing,đang lành lại,noun,/ˈhiːlɪŋ/,
herd_immunity,https://www.oxfordlearnersdictionaries.com/definition/english/herd-immunity,C2,herd immunity,miễn dịch bầy đàn,noun,/ˌhɜːd ɪˈmjuːnəti/,
government_health_warning,https://www.oxfordlearnersdictionaries.com/definition/english/government-health-warning,C2,government health warning,cảnh báo sức khỏe của chính phủ,noun,/ˌɡʌvənmənt ˈhelθ wɔːnɪŋ/,
healthcare,https://www.oxfordlearnersdictionaries.com/definition/english/healthcare,B2,healthcare,chăm sóc sức khỏe,noun,/ˈhelθ keə(r)/,
home_visit,https://www.oxfordlearnersdictionaries.com/definition/english/home-visit,C1,home visit,thăm nhà,noun,/ˌhəʊm ˈvɪzɪt/,
implantable,https://www.oxfordlearnersdictionaries.com/definition/english/implantable,C2,implantable,có thể cấy ghép,adjective,/ɪmˈplɑːntəbl/,
informed_consent,https://www.oxfordlearnersdictionaries.com/definition/english/informed-consent,C1,informed consent,sự đồng ý có hiểu biết,noun,/ɪnˌfɔːmd kənˈsent/,
house_call,https://www.oxfordlearnersdictionaries.com/definition/english/house-call,C1,house call,cuộc gọi về nhà,noun,/ˈhaʊs kɔːl/,
hypotensive,https://www.oxfordlearnersdictionaries.com/definition/english/hypotensive,C2,hypotensive,hạ huyết áp,adjective,/ˌhaɪpəʊˈtensɪv/,
infuse,https://www.oxfordlearnersdictionaries.com/definition/english/infuse,C2,infuse,truyền vào,verb,/ɪnˈfjuːz/,
immunize,https://www.oxfordlearnersdictionaries.com/definition/english/immunize,C1,immunize,gây miễn dịch,verb,/ˈɪmjənaɪz/,
inject,https://www.oxfordlearnersdictionaries.com/definition/english/inject,C1,inject,tiêm,verb,/ɪnˈdʒekt/,
injection,https://www.oxfordlearnersdictionaries.com/definition/english/injection,C1,injection,tiêm,noun,/ɪnˈdʒekʃn/,
infusion,https://www.oxfordlearnersdictionaries.com/definition/english/infusion,C2,infusion,truyền dịch,noun,/ɪnˈfjuːʒn/,
inoculation,https://www.oxfordlearnersdictionaries.com/definition/english/inoculation,C2,inoculation,tiêm chủng,noun,/ɪˌnɒkjuˈleɪʃn/,
intensive_care,https://www.oxfordlearnersdictionaries.com/definition/english/intensive-care,C1,intensive care,chăm sóc đặc biệt,noun,/ɪnˌtensɪv ˈkeə(r)/,
insulin,https://www.oxfordlearnersdictionaries.com/definition/english/insulin,C2,insulin,insulin,noun,/ˈɪnsjəlɪn/,
intravenous,https://www.oxfordlearnersdictionaries.com/definition/english/intravenous,C2,intravenous,truyền tĩnh mạch,adjective,/ˌɪntrəˈviːnəs/,
isolate,https://www.oxfordlearnersdictionaries.com/definition/english/isolate,B2,isolate,cô lập,verb,/ˈaɪsəleɪt/,
isolation,https://www.oxfordlearnersdictionaries.com/definition/english/isolation,C1,isolation,sự cách ly,noun,/ˌaɪsəˈleɪʃn/,
intravenously,https://www.oxfordlearnersdictionaries.com/definition/english/intravenously,C2,intravenously,tiêm tĩnh mạch,adverb,/ˌɪntrəˈviːnəsli/,
jab,https://www.oxfordlearnersdictionaries.com/definition/english/jab_1,C1,jab,cú đâm,verb,/dʒæb/,
jab,https://www.oxfordlearnersdictionaries.com/definition/english/jab_2,C2,jab,cú đâm,noun,/dʒæb/,
live,https://www.oxfordlearnersdictionaries.com/definition/english/live2_1,C1,live,sống,adjective,/laɪv/,
lateral_flow_test,https://www.oxfordlearnersdictionaries.com/definition/english/lateral-flow-test,C2,lateral flow test,kiểm tra dòng chảy bên,noun,/ˌlætərəl ˈfləʊ test/,
inoculate,https://www.oxfordlearnersdictionaries.com/definition/english/inoculate,C2,inoculate,tiêm chủng,verb,/ɪˈnɒkjuleɪt/,
laxative,https://www.oxfordlearnersdictionaries.com/definition/english/laxative_2,C2,laxative,nhuận tràng,noun,/ˈlæksətɪv/,
lozenge,https://www.oxfordlearnersdictionaries.com/definition/english/lozenge,C2,lozenge,viên ngậm,noun,/ˈlɒzɪndʒ/,
medical,https://www.oxfordlearnersdictionaries.com/definition/english/medical_1,A2,medical,thuộc về y học,adjective,/ˈmedɪkl/,
medicate,https://www.oxfordlearnersdictionaries.com/definition/english/medicate,C2,medicate,chữa bệnh,verb,/ˈmedɪkeɪt/,
managed_care,https://www.oxfordlearnersdictionaries.com/definition/english/managed-care,C2,managed care,quản lý chăm sóc,noun,/ˌmænɪdʒd ˈkeə(r)/,
medicine,https://www.oxfordlearnersdictionaries.com/definition/english/medicine,A2,medicine,thuốc,noun,/ˈmedsn/,
morphine,https://www.oxfordlearnersdictionaries.com/definition/english/morphine,C2,morphine,morphin,noun,/ˈmɔːfiːn/,
narcotic,https://www.oxfordlearnersdictionaries.com/definition/english/narcotic_2,C2,narcotic,ma tuý,adjective,/nɑːˈkɒtɪk/,
medication,https://www.oxfordlearnersdictionaries.com/definition/english/medication,B2,medication,thuốc,noun,/ˌmedɪˈkeɪʃn/,
narcotic,https://www.oxfordlearnersdictionaries.com/definition/english/narcotic_1,C2,narcotic,ma tuý,noun,/nɑːˈkɒtɪk/,
liver_salts,https://www.oxfordlearnersdictionaries.com/definition/english/liver-salts,C2,liver salts,muối gan,noun,/ˈlɪvə sɔːlts/,
obstetrics,https://www.oxfordlearnersdictionaries.com/definition/english/obstetrics,C2,obstetrics,sản khoa,noun,/əbˈstetrɪks/,
nat,https://www.oxfordlearnersdictionaries.com/definition/english/nat_1,C2,NAT,NAT,noun,/ˌen eɪˈ tiː/,
nephrology,https://www.oxfordlearnersdictionaries.com/definition/english/nephrology,C2,nephrology,khoa thận,noun,/nɪˈfrɒlədʒi/,
nucleic_acid_test,https://www.oxfordlearnersdictionaries.com/definition/english/nucleic-acid-test,C2,nucleic acid test,xét nghiệm axit nucleic,noun,/njuːˌkliːɪk ˈæsɪd test/,
ointment,https://www.oxfordlearnersdictionaries.com/definition/english/ointment,C2,ointment,thuốc mỡ,noun,/ˈɔɪntmənt/,
occupational_therapy,https://www.oxfordlearnersdictionaries.com/definition/english/occupational-therapy,C2,occupational therapy,trị liệu nghề nghiệp,noun,/ˌɒkjuˌpeɪʃənl ˈθerəpi/,
orthopaedics,https://www.oxfordlearnersdictionaries.com/definition/english/orthopaedics,C2,orthopaedics,chỉnh hình,noun,/ˌɔːθəˈpiːdɪks/,
opioid,https://www.oxfordlearnersdictionaries.com/definition/english/opioid_1,C2,opioid,thuốc phiện,noun,/ˈəʊpiɔɪd/,
over_the_counter,https://www.oxfordlearnersdictionaries.com/definition/english/counter_1,C2,over the counter,qua quầy,noun,/ˈkaʊntə(r)/,
opioid,https://www.oxfordlearnersdictionaries.com/definition/english/opioid_2,C2,opioid,thuốc phiện,adjective,/ˈəʊpiɔɪd/,
painkiller,https://www.oxfordlearnersdictionaries.com/definition/english/painkiller,B2,painkiller,thuốc giảm đau,noun,/ˈpeɪnkɪlə(r)/,
opiate,https://www.oxfordlearnersdictionaries.com/definition/english/opiate,C2,opiate,thuốc phiện,noun,/ˈəʊpiət/,
over-the-counter,https://www.oxfordlearnersdictionaries.com/definition/english/over-the-counter,C2,over-the-counter,không cần kê đơn,adjective,/ˌəʊvə ðə ˈkaʊntə(r)/,
paracetamol,https://www.oxfordlearnersdictionaries.com/definition/english/paracetamol,C1,paracetamol,paracetamol,noun,/ˌpærəˈsiːtəmɒl/,
painless,https://www.oxfordlearnersdictionaries.com/definition/english/painless,B2,painless,không đau,adjective,/ˈpeɪnləs/,
patient_advocate,https://www.oxfordlearnersdictionaries.com/definition/english/patient-advocate,C2,patient advocate,người ủng hộ bệnh nhân,noun,/ˌpeɪʃnt ˈædvəkət/,
penicillin,https://www.oxfordlearnersdictionaries.com/definition/english/penicillin,C1,penicillin,penicillin,noun,/ˌpenɪˈsɪlɪn/,
pharma,https://www.oxfordlearnersdictionaries.com/definition/english/pharma,C2,pharma,dược phẩm,noun,/ˈfɑːmə/,
pcr_test,https://www.oxfordlearnersdictionaries.com/definition/english/pcr-test,C2,PCR test,xét nghiệm PCR,noun,/ˌpiː si ˈɑː test/,
pharmaceutical,https://www.oxfordlearnersdictionaries.com/definition/english/pharmaceutical_2,C1,pharmaceutical,dược phẩm,noun,/ˌfɑːməˈsuːtɪkl/,
pharmaceutical,https://www.oxfordlearnersdictionaries.com/definition/english/pharmaceutical_1,C1,pharmaceutical,dược phẩm,adjective,/ˌfɑːməˈsuːtɪkl/,
pediatrics,https://www.oxfordlearnersdictionaries.com/definition/english/pediatrics,C2,pediatrics,nhi khoa,noun,/ˌpiːdiˈætrɪks/,
pharmacovigilance,https://www.oxfordlearnersdictionaries.com/definition/english/pharmacovigilance,C2,pharmacovigilance,cảnh giác dược,noun,/ˌfɑːməkəʊˈvɪdʒɪləns/,
painkilling,https://www.oxfordlearnersdictionaries.com/definition/english/painkilling,C1,painkilling,giảm đau,adjective,/ˈpeɪnkɪlɪŋ/,
pharmacy,https://www.oxfordlearnersdictionaries.com/definition/english/pharmacy,B2,pharmacy,hiệu thuốc,noun,/ˈfɑːməsi/,
physio,https://www.oxfordlearnersdictionaries.com/definition/english/physio_1,C2,physio,thể chất,noun,/ˈfɪziəʊ/,
phial,https://www.oxfordlearnersdictionaries.com/definition/english/phial,C2,phial,lọ thủy tinh,noun,/ˈfaɪəl/,
pill,https://www.oxfordlearnersdictionaries.com/definition/english/pill_1,B2,pill,viên thuốc,noun,/pɪl/,
placebo,https://www.oxfordlearnersdictionaries.com/definition/english/placebo,C1,placebo,giả dược,noun,/pləˈsiːbəʊ/,
physiotherapy,https://www.oxfordlearnersdictionaries.com/definition/english/physiotherapy,C1,physiotherapy,vật lý trị liệu,noun,/ˌfɪziəʊˈθerəpi/,
poct,https://www.oxfordlearnersdictionaries.com/definition/english/poct,C2,POCT,POCT,noun,/ˌpiː əʊ siː ˈtiː/,
prescribe,https://www.oxfordlearnersdictionaries.com/definition/english/prescribe,C1,prescribe,quy định,verb,/prɪˈskraɪb/,
prescription,https://www.oxfordlearnersdictionaries.com/definition/english/prescription,C1,prescription,toa thuốc,noun,/prɪˈskrɪpʃn/,
practice,https://www.oxfordlearnersdictionaries.com/definition/english/practice_1,B2,practice,luyện tập,noun,/ˈpræktɪs/,
point-of-care_testing,https://www.oxfordlearnersdictionaries.com/definition/english/point-of-care-testing,C2,point-of-care testing,xét nghiệm tại điểm chăm sóc,noun,/ˌpɔɪnt əv keə ˈtestɪŋ/,
prozac™,https://www.oxfordlearnersdictionaries.com/definition/english/prozactm,C2,Prozac™,Prozac™,noun,/ˈprəʊzæk/,
quarantine,https://www.oxfordlearnersdictionaries.com/definition/english/quarantine_2,C2,quarantine,cách ly,verb,/ˈkwɒrəntiːn/,
quarantine,https://www.oxfordlearnersdictionaries.com/definition/english/quarantine_1,C2,quarantine,cách ly,noun,/ˈkwɒrəntiːn/,
private,https://www.oxfordlearnersdictionaries.com/definition/english/private_1,B1,private,riêng tư,adjective,/ˈpraɪvət/,
radiotherapy,https://www.oxfordlearnersdictionaries.com/definition/english/radiotherapy,C2,radiotherapy,xạ trị,noun,/ˌreɪdiəʊˈθerəpi/,
rehabilitate,https://www.oxfordlearnersdictionaries.com/definition/english/rehabilitate,C2,rehabilitate,phục hồi,verb,/ˌriːəˈbɪlɪteɪt/,
rehab,https://www.oxfordlearnersdictionaries.com/definition/english/rehab,C2,rehab,phục hồi chức năng,noun,/ˈriːhæb/,
r,https://www.oxfordlearnersdictionaries.com/definition/english/r_2,C2,R,R,noun,/ɑː(r)/,
remedy,https://www.oxfordlearnersdictionaries.com/definition/english/remedy_1,C1,remedy,phương thuốc,noun,/ˈremədi/,
rest,https://www.oxfordlearnersdictionaries.com/definition/english/rest_1,A2,rest,nghỉ ngơi,noun,/rest/,
rest,https://www.oxfordlearnersdictionaries.com/definition/english/rest_2,A2,rest,nghỉ ngơi,verb,/rest/,
restorative,https://www.oxfordlearnersdictionaries.com/definition/english/restorative_1,C2,restorative,phục hồi,adjective,/rɪˈstɒrətɪv/,
revive,https://www.oxfordlearnersdictionaries.com/definition/english/revive,C1,revive,hồi sinh,verb,/rɪˈvaɪv/,
primary_health_care,https://www.oxfordlearnersdictionaries.com/definition/english/primary-health-care,C2,primary health care,chăm sóc sức khỏe ban đầu,noun,/ˌpraɪməri ˈhelθ keə(r)/,
sedative,https://www.oxfordlearnersdictionaries.com/definition/english/sedative_1,C2,sedative,thuốc an thần,noun,/ˈsedətɪv/,
r_number,https://www.oxfordlearnersdictionaries.com/definition/english/r-number,C2,R number,số R,noun,/ˈɑː nʌmbə(r)/,
self-isolate,https://www.oxfordlearnersdictionaries.com/definition/english/self-isolate,C1,self-isolate,tự cô lập,verb,/ˌself ˈaɪsəleɪt/,
rest_cure,https://www.oxfordlearnersdictionaries.com/definition/english/rest-cure,C2,rest cure,nghỉ ngơi chữa bệnh,noun,/ˈrest kjʊə(r)/,
self-isolation,https://www.oxfordlearnersdictionaries.com/definition/english/self-isolation,C1,self-isolation,tự cô lập,noun,/ˌself aɪsəˈleɪʃn/,
self-quarantine,https://www.oxfordlearnersdictionaries.com/definition/english/self-quarantine_1,C2,self-quarantine,tự cách ly,noun,/ˌself ˈkwɒrəntiːn/,
self-quarantine,https://www.oxfordlearnersdictionaries.com/definition/english/self-quarantine_2,C2,self-quarantine,tự cách ly,verb,/ˌself ˈkwɒrəntiːn/,
shelter_in_place,https://www.oxfordlearnersdictionaries.com/definition/english/shelter_2,C2,shelter in place,trú ẩn tại chỗ,verb,/ˈʃeltə(r)/,
shot,https://www.oxfordlearnersdictionaries.com/definition/english/shot_1,C1,shot,bắn,noun,/ʃɒt/,
self-medicate,https://www.oxfordlearnersdictionaries.com/definition/english/self-medicate,C2,self-medicate,tự chữa trị,verb,/ˌself ˈmedɪkeɪt/,
salve,https://www.oxfordlearnersdictionaries.com/definition/english/salve_1,C2,salve,xoa dầu,noun,/sælv/,
side_effect,https://www.oxfordlearnersdictionaries.com/definition/english/side-effect,B2,side effect,tác dụng phụ,noun,/ˈsaɪd ɪfekt/,
strap,https://www.oxfordlearnersdictionaries.com/definition/english/strap_2,C2,strap,dây đeo,verb,/stræp/,
sleeping_pill,https://www.oxfordlearnersdictionaries.com/definition/english/sleeping-pill,B2,sleeping pill,thuốc ngủ,noun,/ˈsliːpɪŋ pɪl/,
socialized_medicine,https://www.oxfordlearnersdictionaries.com/definition/english/socialized-medicine,C2,socialized medicine,y học xã hội hóa,noun,/ˌsəʊʃəlaɪzd ˈmedsn/,
therapy,https://www.oxfordlearnersdictionaries.com/definition/english/therapy,B2,therapy,trị liệu,noun,/ˈθerəpi/,
tablet,https://www.oxfordlearnersdictionaries.com/definition/english/tablet,B1,tablet,viên thuốc,noun,/ˈtæblət/,
soothe,https://www.oxfordlearnersdictionaries.com/definition/english/soothe,C1,soothe,xoa dịu,verb,/suːð/,
swab,https://www.oxfordlearnersdictionaries.com/definition/english/swab_2,C2,swab,tăm bông,verb,/swɒb/,
swab,https://www.oxfordlearnersdictionaries.com/definition/english/swab_1,C2,swab,tăm bông,noun,/swɒb/,
tonic,https://www.oxfordlearnersdictionaries.com/definition/english/tonic,C2,tonic,thuốc bổ,noun,/ˈtɒnɪk/,
tranquillize,https://www.oxfordlearnersdictionaries.com/definition/english/tranquillize,C2,tranquillize,làm dịu đi,verb,/ˈtræŋkwəlaɪz/,
treat,https://www.oxfordlearnersdictionaries.com/definition/english/treat_1,B1,treat,đối xử,verb,/triːt/,
vaccine,https://www.oxfordlearnersdictionaries.com/definition/english/vaccine,C1,vaccine,vắc xin,noun,/ˈvæksiːn/,
vaccination,https://www.oxfordlearnersdictionaries.com/definition/english/vaccination,C1,vaccination,tiêm chủng,noun,/ˌvæksɪˈneɪʃn/,
vax,https://www.oxfordlearnersdictionaries.com/definition/english/vax_2,C1,vax,vax,verb,/væks/,
treatment,https://www.oxfordlearnersdictionaries.com/definition/english/treatment,B1,treatment,sự đối đãi,noun,/ˈtriːtmənt/,
vax,https://www.oxfordlearnersdictionaries.com/definition/english/vax_1,C1,vax,vax,noun,/væks/,
vaccine_passport,https://www.oxfordlearnersdictionaries.com/definition/english/vaccine-passport,C1,vaccine passport,hộ chiếu vắc xin,noun,/ˈvæksiːn pɑːspɔːt/,
vaccinate,https://www.oxfordlearnersdictionaries.com/definition/english/vaccinate,C1,vaccinate,tiêm chủng,verb,/ˈvæksɪneɪt/,
vaccine_hesitancy,https://www.oxfordlearnersdictionaries.com/definition/english/vaccine-hesitancy,C2,vaccine hesitancy,do dự vắc xin,noun,/ˈvæksiːn hezɪtənsi/,
